sep=,
Frametimes/GPU Usage/CPU Usage/2024-05-30T21:12:49.1263288+03:00
"SteamVR Time","FPS","GPU frametime","CPU frametime","GPU Usage","CPU Usage","CPU0","CPU1","CPU2","CPU3","CPU4","CPU5","CPU6","CPU7","CPU8","CPU9","CPU10","CPU11","CPU12","CPU13","CPU14","CPU15","CPU16","CPU17","CPU18","CPU19","CPU20","CPU21","CPU22","CPU23","CPU24","CPU25","CPU26","CPU27"
"3144.55588396758", "35.2", "7.6", "11.0", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.57255056766", "35.0", "8.6", "22.3", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.60588346752", "35.5", "8.8", "15.9", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.63920616752", "35.3", "9.2", "9.8", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.65586826751", "35.1", "9.3", "21.9", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.68919276731", "35.6", "9.2", "17.0", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.72252426736", "35.4", "8.8", "9.1", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.73919186731", "35.2", "8.6", "20.0", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.77251716753", "35.6", "8.6", "16.9", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.80584446761", "35.6", "8.7", "12.2", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.83917496776", "35.6", "9.1", "10.3", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.85583796747", "35.6", "10.0", "21.9", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.88916646774", "36.0", "8.8", "16.2", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.92249136776", "35.6", "8.6", "9.8", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.93916176738", "35.6", "8.2", "20.5", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3144.97248306757", "36.0", "9.0", "14.6", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.00581156773", "36.0", "8.8", "9.1", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.02247486764", "35.6", "9.1", "22.2", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.05580236764", "36.0", "8.6", "17.0", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.08913196769", "35.6", "8.2", "11.6", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.10579486756", "35.6", "8.7", "23.4", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
"3145.13911946735", "36.0", "8.4", "17.5", "33", "33", "44", "29", "49", "21", "38", "24", "36", "23", "67", "37", "70", "31", "40", "19", "40", "17", "28", "25", "31", "28", "30", "26", "29", "27", "30", "29", "27", "28"
